event_id,session_id,persona,persona_label,event_index,timestamp_ms,x,y,target_section
4549,0c56430e-138e-480b-af1e-72c6e5bb4381,social_proof_scanner,The Social Proof Scanner,18,1779534499051,1050.52,1906.8,testimonials
4550,0c56430e-138e-480b-af1e-72c6e5bb4381,social_proof_scanner,The Social Proof Scanner,19,1779534500184,997.95,1779.01,testimonials
4551,0c56430e-138e-480b-af1e-72c6e5bb4381,social_proof_scanner,The Social Proof Scanner,20,1779534501011,917.12,1929.74,testimonials
4552,0c56430e-138e-480b-af1e-72c6e5bb4381,social_proof_scanner,The Social Proof Scanner,21,1779534502066,1096.85,846.39,features
4553,0c56430e-138e-480b-af1e-72c6e5bb4381,social_proof_scanner,The Social Proof Scanner,22,1779534502399,1101.07,863.28,features
4554,0c56430e-138e-480b-af1e-72c6e5bb4381,social_proof_scanner,The Social Proof Scanner,23,1779534502828,845.27,1884.94,testimonials
4555,0c56430e-138e-480b-af1e-72c6e5bb4381,social_proof_scanner,The Social Proof Scanner,24,1779534503587,738.21,1777.26,testimonials
4556,0c56430e-138e-480b-af1e-72c6e5bb4381,social_proof_scanner,The Social Proof Scanner,25,1779534504114,876.92,1365.23,pricing
4557,0c56430e-138e-480b-af1e-72c6e5bb4381,social_proof_scanner,The Social Proof Scanner,26,1779534504622,673.0,1839.15,testimonials
4558,0c56430e-138e-480b-af1e-72c6e5bb4381,social_proof_scanner,The Social Proof Scanner,27,1779534505532,900.04,1854.27,testimonials
4559,0c56430e-138e-480b-af1e-72c6e5bb4381,social_proof_scanner,The Social Proof Scanner,28,1779534506856,1637.05,1752.86,testimonials
4560,0c56430e-138e-480b-af1e-72c6e5bb4381,social_proof_scanner,The Social Proof Scanner,29,1779534507871,1013.53,1652.61,testimonials
4561,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,0,1779534964474,1012.68,1713.53,testimonials
4562,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,1,1779534965410,597.64,1245.58,pricing
4563,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,2,1779534966777,791.76,1822.95,testimonials
4564,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,3,1779534967674,862.13,744.88,features
4565,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,4,1779534968375,1320.59,1806.55,testimonials
4566,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,5,1779534969289,1107.76,1896.4,testimonials
4567,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,6,1779534969859,1079.97,1840.39,testimonials
4568,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,7,1779534970617,955.2,1686.79,testimonials
4569,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,8,1779534971968,853.55,1847.7,testimonials
4570,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,9,1779534972857,1009.58,1902.36,testimonials
4571,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,10,1779534973628,1221.85,1892.8,testimonials
4572,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,11,1779534974600,867.25,1762.94,testimonials
4573,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,12,1779534975055,1112.22,2142.64,cta
4574,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,13,1779534975921,969.03,2229.05,cta
4575,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,14,1779534976953,1349.85,1914.9,testimonials
4576,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,15,1779534977801,878.94,1741.22,testimonials
4577,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,16,1779534978397,1098.94,160.54,hero
4578,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,17,1779534979353,1007.22,1199.29,pricing
4579,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,18,1779534980833,613.28,625.07,features
4580,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,19,1779534981874,379.59,1191.1,pricing
4581,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,20,1779534982953,720.21,673.72,features
4582,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,21,1779534983619,616.97,1313.2,pricing
4583,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,22,1779534984500,1244.12,110.11,hero
4584,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,23,1779534985222,608.17,1829.35,testimonials
4585,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,24,1779534986307,972.11,2288.91,cta
4586,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,25,1779534986995,1320.23,1775.27,testimonials
4587,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,26,1779534988133,1136.99,1217.06,pricing
4588,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,27,1779534988895,1273.14,1238.31,pricing
4589,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,28,1779534989729,1141.29,1751.1,testimonials
4590,42410715-30e2-4db7-a8cb-2279e3f5ca86,social_proof_scanner,The Social Proof Scanner,29,1779534990909,1756.75,1644.26,testimonials
4591,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,0,1779535325982,776.38,1857.44,testimonials
4592,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,1,1779535326967,1035.94,967.49,pricing
4593,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,2,1779535327329,951.68,1854.39,testimonials
4594,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,3,1779535327844,1305.83,1495.11,pricing
4595,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,4,1779535328974,892.02,1778.94,testimonials
4596,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,5,1779535329788,692.52,1615.67,testimonials
4597,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,6,1779535330442,785.8,1817.17,testimonials
4598,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,7,1779535331435,1090.95,1865.77,testimonials
4599,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,8,1779535332435,922.82,1849.15,testimonials
4600,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,9,1779535333301,1049.03,1595.47,testimonials
4601,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,10,1779535333570,1360.32,2200.37,cta
4602,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,11,1779535334885,833.32,2224.69,cta
4603,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,12,1779535335739,871.5,2230.79,cta
4604,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,13,1779535336529,1149.74,2251.71,cta
4605,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,14,1779535337854,1345.18,2357.66,cta
4606,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,15,1779535338795,732.29,1840.97,testimonials
4607,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,16,1779535339698,971.89,1765.37,testimonials
4608,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,17,1779535341052,561.24,1848.79,testimonials
4609,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,18,1779535341720,832.08,1734.22,testimonials
4610,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,19,1779535342469,985.65,1122.89,pricing
4611,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,20,1779535343169,1003.5,143.11,hero
4612,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,21,1779535343712,663.32,1914.09,testimonials
4613,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,22,1779535344355,1186.05,1919.22,testimonials
4614,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,23,1779535345635,728.72,1708.24,testimonials
4615,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,24,1779535346449,855.28,1571.76,testimonials
4616,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,25,1779535347108,1244.28,1925.3,testimonials
4617,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,26,1779535347970,714.4,848.33,features
4618,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,27,1779535348729,984.1,1747.04,testimonials
4619,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,28,1779535349689,1041.7,1851.69,testimonials
4620,d5aeb8a1-b992-4e65-8d5f-bdbf291881c0,social_proof_scanner,The Social Proof Scanner,29,1779535350331,1049.65,1748.31,testimonials
4621,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,0,1779535018177,968.4,1881.59,testimonials
4622,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,1,1779535018762,937.46,1811.04,testimonials
4623,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,2,1779535019371,1196.98,1957.25,testimonials
4624,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,3,1779535020077,1029.38,1803.48,testimonials
4625,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,4,1779535020980,1303.43,1527.23,pricing
4626,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,5,1779535021623,1517.33,1870.94,testimonials
4627,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,6,1779535022795,1038.89,1223.1,pricing
4628,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,7,1779535023422,988.3,1886.17,testimonials
4629,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,8,1779535024540,1280.54,1794.91,testimonials
4630,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,9,1779535025074,745.66,1928.67,testimonials
4631,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,10,1779535026115,1343.76,1844.88,testimonials
4632,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,11,1779535027430,802.4,1758.54,testimonials
4633,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,12,1779535028183,1006.15,1836.66,testimonials
4634,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,13,1779535029390,909.14,1953.18,testimonials
4635,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,14,1779535029769,1256.32,1722.01,testimonials
4636,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,15,1779535030814,1267.57,1234.43,pricing
4637,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,16,1779535031833,953.55,1730.26,testimonials
4638,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,17,1779535032851,1119.81,1851.66,testimonials
4639,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,18,1779535034098,1173.98,1817.8,testimonials
4640,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,19,1779535035216,1051.54,1910.58,testimonials
4641,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,20,1779535036132,1047.19,118.58,hero
4642,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,21,1779535036874,524.55,1315.14,pricing
4643,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,22,1779535037787,893.35,1941.29,testimonials
4644,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,23,1779535038659,1066.98,1860.27,testimonials
4645,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,24,1779535039343,1047.31,2280.43,cta
4646,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,25,1779535040108,881.01,153.33,hero
4647,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,26,1779535041075,1388.01,1965.0,testimonials
4648,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,27,1779535041404,608.72,193.11,hero
4649,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,28,1779535041789,1405.72,1125.28,pricing
4650,11cb8ad1-2772-4c39-b7c5-09d4f577cc4d,social_proof_scanner,The Social Proof Scanner,29,1779535042527,1511.21,1719.23,testimonials
4651,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,0,1779536626404,1328.53,1185.85,pricing
4652,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,1,1779536627152,1587.38,1799.81,testimonials
4653,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,2,1779536627870,1046.96,313.08,hero
4654,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,3,1779536628798,1356.37,1817.21,testimonials
4655,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,4,1779536630015,1405.28,1763.93,testimonials
4656,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,5,1779536630624,973.37,1804.1,testimonials
4657,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,6,1779536631504,784.85,1821.29,testimonials
4658,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,7,1779536632069,852.1,1831.94,testimonials
4659,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,8,1779536632773,1355.94,1884.39,testimonials
4660,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,9,1779536633571,905.67,1439.07,pricing
4661,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,10,1779536634641,1161.19,1754.44,testimonials
4662,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,11,1779536635253,764.01,1804.2,testimonials
4663,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,12,1779536635526,509.59,351.16,hero
4664,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,13,1779536636627,1286.62,1744.22,testimonials
4665,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,14,1779536637680,1068.59,1851.63,testimonials
4666,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,15,1779536638075,711.95,1771.73,testimonials
4667,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,16,1779536638991,1228.09,1771.0,testimonials
4668,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,17,1779536639638,630.73,1887.16,testimonials
4669,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,18,1779536641286,927.88,1887.59,testimonials
4670,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,19,1779536642497,856.09,1614.05,testimonials
4671,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,20,1779536643757,839.12,1323.52,pricing
4672,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,21,1779536644900,681.97,1960.45,testimonials
4673,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,22,1779536645641,1026.84,1785.04,testimonials
4674,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,23,1779536646446,788.75,700.71,features
4675,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,24,1779536647459,1097.99,1717.48,testimonials
4676,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,25,1779536648294,999.37,1793.12,testimonials
4677,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,26,1779536649327,1073.56,1297.49,pricing
4678,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,27,1779536650181,234.11,1875.87,testimonials
4679,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,28,1779536650642,725.73,664.68,features
4680,4ea2d1b2-5be5-476b-bfdd-a9effbfa4452,social_proof_scanner,The Social Proof Scanner,29,1779536651318,670.93,2444.35,footer
4681,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,0,1779536555093,1024.05,1869.78,testimonials
4682,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,1,1779536555695,579.82,1817.5,testimonials
4683,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,2,1779536556913,1394.4,1788.01,testimonials
4684,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,3,1779536558193,1114.61,759.65,features
4685,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,4,1779536559034,1416.96,1734.84,testimonials
4686,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,5,1779536559516,824.48,1713.08,testimonials
4687,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,6,1779536559964,1062.07,1638.59,testimonials
4688,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,7,1779536561131,1137.87,1804.59,testimonials
4689,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,8,1779536562126,878.51,1620.11,testimonials
4690,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,9,1779536562523,600.91,713.59,features
4691,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,10,1779536563185,1102.95,1830.37,testimonials
4692,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,11,1779536563837,710.4,1757.92,testimonials
4693,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,12,1779536564308,699.26,1220.37,pricing
4694,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,13,1779536565414,1093.79,1888.32,testimonials
4695,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,14,1779536566460,746.32,1674.27,testimonials
4696,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,15,1779536567202,727.33,2042.85,testimonials
4697,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,16,1779536568092,710.38,1344.81,pricing
4698,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,17,1779536569040,1107.08,1763.01,testimonials
4699,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,18,1779536569416,979.8,1717.48,testimonials
4700,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,19,1779536570340,1197.73,1712.09,testimonials
4701,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,20,1779536571039,1102.01,168.83,hero
4702,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,21,1779536572069,1233.35,272.21,hero
4703,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,22,1779536573319,1052.11,1921.69,testimonials
4704,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,23,1779536574103,712.98,1892.01,testimonials
4705,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,24,1779536575071,1280.35,1281.07,pricing
4706,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,25,1779536576260,880.92,1453.38,pricing
4707,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,26,1779536577275,1160.63,1816.45,testimonials
4708,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,27,1779536578285,461.31,222.82,hero
4709,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,28,1779536578602,1448.31,2177.45,cta
4710,428e62af-1e0c-442f-80be-74d3a7e4b394,social_proof_scanner,The Social Proof Scanner,29,1779536579433,1338.85,816.23,features
4711,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,0,1779537822642,1193.01,731.88,features
4712,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,1,1779537823811,958.1,1903.13,testimonials
4713,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,2,1779537824780,1246.57,1885.24,testimonials
4714,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,3,1779537826009,943.93,1774.59,testimonials
4715,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,4,1779537826870,615.93,1078.18,pricing
4716,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,5,1779537827799,700.04,1822.58,testimonials
4717,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,6,1779537828353,1444.98,1765.66,testimonials
4718,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,7,1779537829693,1261.28,1862.83,testimonials
4719,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,8,1779537830439,1657.85,1814.24,testimonials
4720,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,9,1779537831525,874.9,1846.04,testimonials
4721,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,10,1779537832326,807.64,1995.47,testimonials
4722,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,11,1779537833243,849.52,1709.85,testimonials
4723,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,12,1779537833816,1046.26,172.86,hero
4724,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,13,1779537834207,1219.6,2219.07,cta
4725,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,14,1779537834955,1021.88,1264.57,pricing
4726,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,15,1779537835818,798.66,1989.65,testimonials
4727,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,16,1779537836743,950.78,293.4,hero
4728,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,17,1779537837501,1110.47,1839.57,testimonials
4729,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,18,1779537838193,502.37,467.33,features
4730,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,19,1779537839419,0.0,1187.33,pricing
4731,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,20,1779537840508,597.82,678.08,features
4732,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,21,1779537841420,978.2,1791.25,testimonials
4733,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,22,1779537842069,783.4,1814.64,testimonials
4734,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,23,1779537842594,1171.84,1717.65,testimonials
4735,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,24,1779537843493,724.68,1814.62,testimonials
4736,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,25,1779537844846,1221.05,280.99,hero
4737,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,26,1779537846098,1032.64,1745.62,testimonials
4738,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,27,1779537846451,1050.4,1943.75,testimonials
4739,a329090f-b4c4-45cc-9a2a-7680b2cedc96,social_proof_scanner,The Social Proof Scanner,28,1779537847038,854.06,1873.34,testimonials
