event_id,session_id,persona,persona_label,event_index,timestamp_ms,x,y,target_section
4997,8b41dfdf-96d7-471a-9382-7cbe5e2897cd,social_proof_scanner,The Social Proof Scanner,16,1779536615980,354.88,1620.92,testimonials
4998,8b41dfdf-96d7-471a-9382-7cbe5e2897cd,social_proof_scanner,The Social Proof Scanner,17,1779536616778,779.05,1300.44,pricing
4999,8b41dfdf-96d7-471a-9382-7cbe5e2897cd,social_proof_scanner,The Social Proof Scanner,18,1779536617614,1259.11,1915.4,testimonials
5000,8b41dfdf-96d7-471a-9382-7cbe5e2897cd,social_proof_scanner,The Social Proof Scanner,19,1779536618498,620.3,1856.58,testimonials
5001,8b41dfdf-96d7-471a-9382-7cbe5e2897cd,social_proof_scanner,The Social Proof Scanner,20,1779536619377,977.92,1866.29,testimonials
5002,8b41dfdf-96d7-471a-9382-7cbe5e2897cd,social_proof_scanner,The Social Proof Scanner,21,1779536620071,753.21,1807.19,testimonials
5003,8b41dfdf-96d7-471a-9382-7cbe5e2897cd,social_proof_scanner,The Social Proof Scanner,22,1779536620988,948.71,1774.16,testimonials
5004,8b41dfdf-96d7-471a-9382-7cbe5e2897cd,social_proof_scanner,The Social Proof Scanner,23,1779536621921,824.63,1246.73,pricing
5005,8b41dfdf-96d7-471a-9382-7cbe5e2897cd,social_proof_scanner,The Social Proof Scanner,24,1779536622726,869.31,1862.25,testimonials
5006,8b41dfdf-96d7-471a-9382-7cbe5e2897cd,social_proof_scanner,The Social Proof Scanner,25,1779536623590,1330.22,1691.32,testimonials
5007,8b41dfdf-96d7-471a-9382-7cbe5e2897cd,social_proof_scanner,The Social Proof Scanner,26,1779536624476,579.66,1182.71,pricing
5008,8b41dfdf-96d7-471a-9382-7cbe5e2897cd,social_proof_scanner,The Social Proof Scanner,27,1779536625406,982.84,1940.81,testimonials
5009,8b41dfdf-96d7-471a-9382-7cbe5e2897cd,social_proof_scanner,The Social Proof Scanner,28,1779536626649,988.48,532.83,features
5010,8b41dfdf-96d7-471a-9382-7cbe5e2897cd,social_proof_scanner,The Social Proof Scanner,29,1779536627579,961.89,1245.88,pricing
5011,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,0,1779536108148,433.22,1792.14,testimonials
5012,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,1,1779536108987,760.62,1897.76,testimonials
5013,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,2,1779536109952,812.78,1116.08,pricing
5014,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,3,1779536110790,1402.41,1254.68,pricing
5015,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,4,1779536111527,1023.4,1231.48,pricing
5016,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,5,1779536112328,1064.29,268.78,hero
5017,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,6,1779536113941,954.77,222.14,hero
5018,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,7,1779536114527,751.29,1175.61,pricing
5019,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,8,1779536115508,1101.57,1712.22,testimonials
5020,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,9,1779536116694,386.93,1781.63,testimonials
5021,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,10,1779536117463,456.37,1704.49,testimonials
5022,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,11,1779536118510,1160.29,1872.46,testimonials
5023,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,12,1779536118892,859.14,1386.0,pricing
5024,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,13,1779536119638,812.07,1816.32,testimonials
5025,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,14,1779536120392,1162.51,1822.74,testimonials
5026,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,15,1779536121244,741.34,239.91,hero
5027,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,16,1779536121996,937.27,1793.03,testimonials
5028,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,17,1779536122644,739.48,1795.4,testimonials
5029,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,18,1779536123402,1252.42,1214.39,pricing
5030,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,19,1779536123835,1255.87,1884.59,testimonials
5031,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,20,1779536124425,1175.19,1707.68,testimonials
5032,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,21,1779536125424,1493.89,1928.56,testimonials
5033,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,22,1779536126124,1183.75,1856.17,testimonials
5034,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,23,1779536127006,599.79,1988.88,testimonials
5035,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,24,1779536127984,769.82,1953.18,testimonials
5036,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,25,1779536128753,1392.2,1767.64,testimonials
5037,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,26,1779536129811,514.97,1727.56,testimonials
5038,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,27,1779536131081,1124.76,1661.84,testimonials
5039,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,28,1779536132023,756.35,1716.57,testimonials
5040,0a29c0ee-8253-4490-a0a0-33aab95c4fdf,social_proof_scanner,The Social Proof Scanner,29,1779536133027,751.54,1591.38,testimonials
5041,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,0,1779534963188,667.03,112.25,hero
5042,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,1,1779534964123,1106.54,1864.09,testimonials
5043,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,2,1779534964786,1284.66,1327.59,pricing
5044,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,3,1779534965606,945.13,1799.72,testimonials
5045,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,4,1779534966376,631.92,1909.84,testimonials
5046,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,5,1779534967472,811.95,304.04,hero
5047,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,6,1779534968193,790.33,1894.71,testimonials
5048,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,7,1779534968749,931.85,1896.76,testimonials
5049,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,8,1779534969730,1344.12,274.66,hero
5050,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,9,1779534970304,895.33,1759.79,testimonials
5051,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,10,1779534971252,562.09,1742.42,testimonials
5052,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,11,1779534972534,1106.38,1851.2,testimonials
5053,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,12,1779534973766,1288.9,1893.5,testimonials
5054,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,13,1779534974537,1238.65,1415.79,pricing
5055,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,14,1779534974954,858.56,2178.75,cta
5056,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,15,1779534975605,1495.33,805.69,features
5057,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,16,1779534976878,590.1,1765.46,testimonials
5058,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,17,1779534977625,911.22,1909.66,testimonials
5059,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,18,1779534978881,1729.58,1986.46,testimonials
5060,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,19,1779534979521,608.49,2259.27,cta
5061,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,20,1779534980565,1480.21,2003.6,testimonials
5062,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,21,1779534981343,942.8,1142.8,pricing
5063,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,22,1779534981974,1042.68,478.48,features
5064,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,23,1779534982817,944.31,1737.28,testimonials
5065,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,24,1779534983179,936.29,1246.18,pricing
5066,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,25,1779534983859,1208.71,1946.83,testimonials
5067,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,26,1779534985088,928.8,2209.89,cta
5068,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,27,1779534986321,923.48,1280.07,pricing
5069,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,28,1779534986857,1920.0,1914.6,testimonials
5070,fe05d939-80fb-45ca-9720-665eca9daf61,social_proof_scanner,The Social Proof Scanner,29,1779534987500,1592.77,1297.22,pricing
5071,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,0,1779534863250,868.25,1683.35,testimonials
5072,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,1,1779534864035,987.3,1906.27,testimonials
5073,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,2,1779534865134,1038.56,1811.69,testimonials
5074,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,3,1779534865836,1193.45,1694.57,testimonials
5075,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,4,1779534867017,978.83,1811.27,testimonials
5076,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,5,1779534867572,806.54,1159.02,pricing
5077,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,6,1779534868161,1291.72,1667.88,testimonials
5078,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,7,1779534868715,401.63,1751.11,testimonials
5079,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,8,1779534869388,1259.83,1938.05,testimonials
5080,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,9,1779534870327,945.84,206.26,hero
5081,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,10,1779534871155,805.6,1637.09,testimonials
5082,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,11,1779534872059,1241.35,149.35,hero
5083,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,12,1779534872709,774.74,1859.76,testimonials
5084,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,13,1779534873487,1237.03,1755.18,testimonials
5085,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,14,1779534874495,1453.29,1098.24,pricing
5086,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,15,1779534875058,889.42,1814.16,testimonials
5087,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,16,1779534876061,839.67,693.45,features
5088,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,17,1779534877061,310.15,1808.28,testimonials
5089,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,18,1779534877477,555.74,1815.06,testimonials
5090,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,19,1779534877814,986.11,1769.94,testimonials
5091,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,20,1779534878565,980.36,1745.19,testimonials
5092,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,21,1779534879741,1178.46,1268.71,pricing
5093,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,22,1779534880490,835.17,1276.62,pricing
5094,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,23,1779534881340,1109.48,143.64,hero
5095,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,24,1779534882013,949.28,1744.69,testimonials
5096,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,25,1779534882643,1210.47,1828.84,testimonials
5097,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,26,1779534883560,836.61,1801.29,testimonials
5098,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,27,1779534884156,1284.44,2204.63,cta
5099,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,28,1779534885403,876.79,1657.15,testimonials
5100,5c381690-6aa3-4d92-802e-1d7311d1fe41,social_proof_scanner,The Social Proof Scanner,29,1779534886260,1185.84,1219.26,pricing
5101,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,0,1779537702209,562.65,1864.42,testimonials
5102,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,1,1779537702878,1354.16,1821.69,testimonials
5103,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,2,1779537703668,1168.29,803.55,features
5104,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,3,1779537704329,673.89,86.6,hero
5105,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,4,1779537704771,983.3,1865.69,testimonials
5106,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,5,1779537706061,1339.08,1887.86,testimonials
5107,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,6,1779537706918,1518.49,1719.43,testimonials
5108,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,7,1779537707744,1040.98,2207.34,cta
5109,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,8,1779537708728,1056.2,1760.12,testimonials
5110,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,9,1779537709922,1119.92,1661.67,testimonials
5111,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,10,1779537710622,1206.79,1801.05,testimonials
5112,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,11,1779537711600,531.99,1767.91,testimonials
5113,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,12,1779537712668,1107.97,1940.24,testimonials
5114,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,13,1779537713649,905.34,1647.39,testimonials
5115,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,14,1779537714627,849.84,2232.12,cta
5116,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,15,1779537714874,775.91,2026.59,testimonials
5117,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,16,1779537715163,1154.85,1823.49,testimonials
5118,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,17,1779537716545,731.31,2487.67,footer
5119,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,18,1779537717507,894.92,1818.86,testimonials
5120,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,19,1779537718803,791.46,1899.65,testimonials
5121,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,20,1779537719753,1108.22,1803.22,testimonials
5122,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,21,1779537721047,902.49,1994.54,testimonials
5123,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,22,1779537721918,687.87,1823.06,testimonials
5124,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,23,1779537722931,1069.02,1739.78,testimonials
5125,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,24,1779537723482,1234.41,1826.17,testimonials
5126,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,25,1779537724420,916.24,714.52,features
5127,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,26,1779537725589,948.02,562.16,features
5128,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,27,1779537726348,626.97,1911.33,testimonials
5129,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,28,1779537727002,929.76,1850.18,testimonials
5130,73b00b46-d383-4b3d-86ba-86601a729010,social_proof_scanner,The Social Proof Scanner,29,1779537728394,776.31,293.48,hero
5131,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,0,1779537443730,821.6,1680.62,testimonials
5132,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,1,1779537444909,762.88,1599.2,testimonials
5133,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,2,1779537445971,984.54,1306.23,pricing
5134,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,3,1779537447145,1363.93,658.12,features
5135,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,4,1779537448503,1162.32,1640.09,testimonials
5136,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,5,1779537449346,1043.31,115.92,hero
5137,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,6,1779537450173,836.69,1774.81,testimonials
5138,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,7,1779537450727,897.92,1813.75,testimonials
5139,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,8,1779537451391,916.39,1111.92,pricing
5140,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,9,1779537452606,1476.19,1689.55,testimonials
5141,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,10,1779537453630,458.43,1672.01,testimonials
5142,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,11,1779537454382,1344.64,1636.22,testimonials
5143,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,12,1779537455514,1648.86,1820.11,testimonials
5144,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,13,1779537456291,1554.2,1726.2,testimonials
5145,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,14,1779537456755,1038.77,687.01,features
5146,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,15,1779537457369,980.51,221.87,hero
5147,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,16,1779537457482,701.29,1444.39,pricing
5148,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,17,1779537458017,514.38,1768.34,testimonials
5149,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,18,1779537458568,1540.09,1315.04,pricing
5150,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,19,1779537459309,1349.58,2215.87,cta
5151,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,20,1779537459858,1002.78,649.8,features
5152,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,21,1779537460536,1131.8,1878.39,testimonials
5153,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,22,1779537461301,1264.07,1426.97,pricing
5154,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,23,1779537462297,1305.78,1671.31,testimonials
5155,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,24,1779537463013,1392.37,1780.1,testimonials
5156,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,25,1779537464330,1186.4,1470.82,pricing
5157,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,26,1779537464927,1076.65,2466.64,footer
5158,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,27,1779537466400,1218.92,273.81,hero
5159,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,28,1779537467401,1111.88,751.4,features
5160,ff51c0a6-8d83-41c1-99ca-c661701b4828,social_proof_scanner,The Social Proof Scanner,29,1779537468159,1010.26,1702.14,testimonials
5161,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,0,1779535586795,1038.6,1914.82,testimonials
5162,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,1,1779535587735,1010.52,1236.02,pricing
5163,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,2,1779535588557,1176.08,1716.7,testimonials
5164,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,3,1779535589592,1185.9,1912.83,testimonials
5165,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,4,1779535590364,1321.95,1361.4,pricing
5166,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,5,1779535590929,907.2,1763.48,testimonials
5167,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,6,1779535591389,797.46,747.13,features
5168,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,7,1779535592080,1228.77,1189.84,pricing
5169,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,8,1779535592946,1007.88,2318.07,cta
5170,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,9,1779535593820,1149.47,2428.46,footer
5171,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,10,1779535594300,1159.73,1887.55,testimonials
5172,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,11,1779535595082,1048.26,2496.87,footer
5173,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,12,1779535595679,1159.87,1151.34,pricing
5174,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,13,1779535596596,444.69,2002.03,testimonials
5175,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,14,1779535597415,705.24,2027.11,testimonials
5176,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,15,1779535598187,884.14,1761.6,testimonials
5177,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,16,1779535598959,903.76,573.38,features
5178,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,17,1779535600117,804.82,165.23,hero
5179,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,18,1779535600988,347.33,1920.44,testimonials
5180,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,19,1779535602209,1209.86,1782.28,testimonials
5181,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,20,1779535603241,1136.34,1599.96,testimonials
5182,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,21,1779535603918,1025.48,837.73,features
5183,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,22,1779535604682,870.19,1351.14,pricing
5184,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,23,1779535605415,1448.77,236.15,hero
5185,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,24,1779535606236,996.86,443.57,features
5186,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,25,1779535606990,1234.57,1825.12,testimonials
5187,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,26,1779535607989,857.39,245.01,hero
5188,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,27,1779535608915,984.5,1749.62,testimonials
5189,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,28,1779535609986,898.57,1283.13,pricing
5190,65610381-09a9-45c8-8c31-58d433310e1a,social_proof_scanner,The Social Proof Scanner,29,1779535610910,1059.4,239.68,hero
5191,5f56b173-4ed7-41e9-ad37-baccc59fc0a3,social_proof_scanner,The Social Proof Scanner,0,1779534272538,599.31,1938.39,testimonials
5192,5f56b173-4ed7-41e9-ad37-baccc59fc0a3,social_proof_scanner,The Social Proof Scanner,1,1779534272997,935.19,1739.78,testimonials
5193,5f56b173-4ed7-41e9-ad37-baccc59fc0a3,social_proof_scanner,The Social Proof Scanner,2,1779534273576,811.47,783.71,features
